ID,smiles,BDE,Density,DetoD,DetoP,HOF_S,Td
RNN_537,N=c1c([N+](=O)[O-])c([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n1[N+](=O)[O-],108.61491950434348,1.9090956921128064,8900.386726026583,37.840321317343424,46.61296275276777,95.71041604597801
RNN_538,NN=c1[nH]c([N+](=O)[O-])nc(=NN[N+](=O)[O-])n1N[N+](=O)[O-],177.99386264708008,1.9055325368162874,8891.96150380597,37.133160078320174,327.7008335436627,140.47892207586733
RNN_539,O=[N+]([O-])c1nc2c([N+](=O)[O-])nnc-2c([N+](=O)[O-])c([N+](=O)[O-])n1,217.4375743074745,1.9289367166377287,8676.064919191784,36.56460818549007,391.32356158525624,211.03729484605475
RNN_540,NN1C(=NN[N+](=O)[O-])N(N)N(N[N+](=O)[O-])n2cc([N+](=O)[O-])nc21,159.80559658809705,1.7791622143753878,8412.980482600185,31.46560615453604,507.4960071170134,146.41881487316283
RNN_541,O=c1[nH]c([N+](=O)[O-])nc2c([N+](=O)[O-])ncn12,245.70999076884632,1.8946769846076879,7771.946614909138,28.07352340609195,-26.006835364651806,243.3781480686449
RNN_542,Nc1c([N+](=O)[O-])n([N+](=O)[O-])c(=O)n(N[N+](=O)[O-])c1=O,91.00505174545887,1.9041510269099797,8469.972653862778,34.01859103372715,-144.32778880357736,118.81917902031627
RNN_543,Nc1nc(N[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)c1N,123.24049696704282,1.8245382693191337,7773.136730211121,28.022010652751128,-25.348269410940958,144.08717839047753
RNN_544,Nc1nn(N)c2c1N2[N+](=O)[O-],148.8437191854858,1.7586885687242644,7621.886154018753,25.7898567099443,285.2453683863687,187.81959988112126
RNN_545,O=c1nc([N+](=O)[O-])nc2c([N+](=O)[O-])nnc-2n1[N+](=O)[O-],148.48142015548683,1.9404937069747712,8583.123476184108,36.60335018241639,266.8991804943694,161.5133349248499
RNN_546,O=[N+]([O-])c1nn([N+](=O)[O-])[nH]1,230.23188632779306,1.9017740475228622,9350.768001997536,40.11088131916581,188.2923930717362,127.29667850191407
RNN_547,Nc1nn([N+](=O)[O-])c2nc([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)c12,102.55857810186927,1.8806700583768174,8354.113042428035,32.26408282088475,123.9775216833394,140.99531386078417
RNN_548,NN1NNOC(N[N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N1N[N+](=O)[O-],156.31070694973175,1.825783844406199,8960.684789966812,36.72678604876225,76.90424493162408,133.6619581227925
RNN_549,Nc1c([N+](=O)[O-])n(N)c(=N[N+](=O)[O-])n1[N+](=O)[O-],169.88800974127182,1.8739748708474677,8723.273381850602,35.65132942762881,138.64937377033564,124.2466966868194
RNN_550,O=[N+]([O-])N=Cc1[nH]c(=NN[N+](=O)[O-])[nH]c1[N+](=O)[O-],174.92627026025673,1.81842102168883,8222.10344662156,32.07943122296352,153.0581776224565,153.4036771735735
RNN_551,NN=c1c(=O)n(N[N+](=O)[O-])c(=O)n(N[N+](=O)[O-])c(=O)n1N[N+](=O)[O-],130.46437552949322,1.9000400470613377,8559.05141269664,35.38456062111622,-127.59190828119911,112.98670324045698
RNN_552,NC1=Nc2nn(N[N+](=O)[O-])nc21,201.73077719089784,1.7801868049989902,7426.960179988035,26.253204615478573,327.306379362165,174.05692681812565
RNN_553,O=[N+]([O-])C1=NN([N+](=O)[O-])N=C([N+](=O)[O-])n2c1nnc2[N+](=O)[O-],144.60789606010272,1.919796329241498,9322.380425541869,41.28960218458246,622.3657375808165,135.94559687490187
RNN_554,NN=c1[nH]c([N+](=O)[O-])c(N[N+](=O)[O-])n1N,191.21640329589562,1.8296061435283377,8129.129875198754,30.850195186326815,188.08944313721744,191.9444662346271
RNN_555,O=[N+]([O-])CN=C1C(N[N+](=O)[O-])N(N[N+](=O)[O-])N1N[N+](=O)[O-],139.60652071074136,1.7910740090518042,9030.781717423615,35.93261006977866,216.89138476765837,109.0052545565453
RNN_556,O=[N+]([O-])NN=c1c2nn(N[N+](=O)[O-])nc2cnn1N[N+](=O)[O-],142.13862419250114,1.8310942682702698,8622.993020771633,33.98283666735741,527.2326265850154,124.29643264008597
RNN_557,O=c1[nH]c(=NN[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n1[N+](=O)[O-],144.48483540285213,1.958790461339069,9004.62433793522,37.87491610107705,-11.799614041901123,135.80193074833153
RNN_558,O=c1cc([N+](=O)[O-])nc2n([N+](=O)[O-])nc([N+](=O)[O-])nc1-2,188.60436653376064,1.911229688010528,8031.257326665045,30.53636437747378,146.8915180333398,194.75065123527153
RNN_559,NN1C=NNC(=O)N(N[N+](=O)[O-])C(=O)N([N+](=O)[O-])C(=O)N(N[N+](=O)[O-])N(N)C=N1,167.5540583580737,1.8110538606261657,8037.960950791868,29.234756742194843,23.572439222662695,146.7033137865689
RNN_560,Nn1c(N[N+](=O)[O-])c([N+](=O)[O-])n(N[N+](=O)[O-])c1=O,125.25780660756973,1.8444171097538773,8570.466396113934,35.10267972442532,60.95292366419929,101.56207474855427
RNN_561,Nn1nc([N+](=O)[O-])n2nc([N+](=O)[O-])c(=O)c(C=N[N+](=O)[O-])c12,197.2463028405612,1.8456421138536687,8075.03774804908,30.552893545844167,221.47016622993797,170.77360973742702
RNN_562,Nc1nn([N+](=O)[O-])c2c(=O)n(N[N+](=O)[O-])nc([N+](=O)[O-])c12,113.04036040895551,1.8831694152541307,8551.764930623629,33.979277771825686,175.68923927751976,134.92948627831856
RNN_563,Nn1c([N+](=O)[O-])c([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n(N[N+](=O)[O-])n(N)c1=O,168.1749961446291,1.8864477581820345,8789.503684856263,37.036918130059796,62.50514796790347,137.12624329501136
RNN_564,NN=c1c2[nH]c([N+](=O)[O-])nc2n(N[N+](=O)[O-])c(=O)n1N[N+](=O)[O-],188.4666482491113,1.8786887360806017,8282.56609291477,32.29024164094064,161.44594209301007,140.82415588654223
RNN_565,N=C1C(=NN[N+](=O)[O-])NC([N+](=O)[O-])=C1[N+](=O)[O-],155.39340633718572,1.8309667570714747,8370.960758984957,31.97452992084109,155.07690654190614,193.15008484893673
RNN_566,NC1=C([N+](=O)[O-])N([N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C(=O)N1N,132.38076618336024,1.933429651636716,8395.131935602118,33.56379419749993,-196.83034558746758,145.0434617874761
RNN_567,Nc1nc2c(nc([N+](=O)[O-])n2N[N+](=O)[O-])c(=NN[N+](=O)[O-])[nH]c1=O,194.76034545389282,1.8486630482940707,8049.967582004774,31.28088805114008,173.07759673303534,136.25906494152207
RNN_568,Nc1nc([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2[N+](=O)[O-],186.06349753980703,1.8739270767434681,8335.575856192452,32.70858495067929,261.9193948111149,192.93232146784388
RNN_569,Nc1cc([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2[N+](=O)[O-],193.63485236709965,1.8325826099294662,7705.988191039061,27.0962390972543,136.09414934938823,202.1214481246495
RNN_570,NC1=Nc2c(N[N+](=O)[O-])nn(N[N+](=O)[O-])c(=O)c21,137.55029140341247,1.8202221580437943,7644.82614552025,27.724719243879974,66.73389059369609,120.03666988164423
RNN_571,Nn1nnc2nc(N[N+](=O)[O-])c(C=N[N+](=O)[O-])n2c1=O,120.29473000704033,1.7424914831005414,7806.875961022952,27.70092904188521,362.6758497503371,144.71210803410042
RNN_572,O=[N+]([O-])CN=C1C(N[N+](=O)[O-])=NN(N[N+](=O)[O-])C1N[N+](=O)[O-],134.46735441611713,1.7859544723807126,8704.145457114175,33.97248398179292,258.5952835395942,101.9599329755715
RNN_573,O=c1[nH]c([N+](=O)[O-])c([N+](=O)[O-])[nH]1,288.5535817099268,1.907037038811708,8257.412271751822,32.78433127584634,-170.38824599168245,297.9861631423733
RNN_574,Nn1c([N+](=O)[O-])nc2c1c(=O)n(N[N+](=O)[O-])c(=O)n2N[N+](=O)[O-],173.39533755556855,1.8600113642224245,8216.219097080568,31.83301991278908,-18.199762280521156,130.861188932995
RNN_575,Nc1c([N+](=O)[O-])n(N[N+](=O)[O-])c(=N[N+](=O)[O-])[nH]c1=O,135.2161946989873,1.8827260002121067,8318.196202196339,34.01902417194711,-29.487311947142388,135.85631176181153
RNN_576,NC1=CN([N+](=O)[O-])N(N[N+](=O)[O-])N1,149.35341357275206,1.858960363921839,8543.794658885196,33.643593946087634,211.2207724981141,150.58441961515743
RNN_577,O=c1nc([N+](=O)[O-])[nH]c(=O)n1N[N+](=O)[O-],152.11764789815652,1.9315960499977942,8240.5390949414,32.80904061760708,-225.40031790745917,137.72127771328894
RNN_578,Nn1c(=NN[N+](=O)[O-])n(N)c(=O)n(N[N+](=O)[O-])c1=O,159.74989231957346,1.8826056834359262,8350.360989117642,33.51394237575848,-46.89233682139465,141.21510532146982
RNN_579,NN=c1c2c(nc(N)n1N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n2N,150.72667274611598,1.766274328160479,7586.163902867376,27.20921484611497,142.42060964389125,152.70155280301714
RNN_580,NC(=C1N=C(N[N+](=O)[O-])N(N[N+](=O)[O-])N1)[N+](=O)[O-],148.24107205700483,1.8710294959209535,8632.852807037652,33.930774817533006,210.0849483844648,147.31851599792515
RNN_581,O=c1nc([N+](=O)[O-])nc([N+](=O)[O-])[nH]1,238.49410817663755,1.9229776739991817,8382.780378573942,33.42215458903565,-92.36506584671739,172.51742009741125
RNN_582,NN=C1N=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C(=O)N1,166.34799786191465,1.8677657226026652,8110.8542627580555,31.208651168715864,-79.98886754407228,169.17774123784096
RNN_583,O=[N+]([O-])N=Cn1nnc2ncn(N[N+](=O)[O-])c(=N[N+](=O)[O-])c21,85.79850924557667,1.8012024907418434,8360.432337966315,32.02033172969905,593.1796395113546,124.5515434628852
RNN_584,Nn1c([N+](=O)[O-])nn2c([N+](=O)[O-])nnc12,292.6955537446917,1.879556405139597,8769.785627815505,35.68837297704694,457.7157746174953,199.99541251719555
RNN_585,NC1=Nc2c1n([N+](=O)[O-])c(=O)n([N+](=O)[O-])c2=N[N+](=O)[O-],121.1972012489193,1.9571685347976646,8669.563158503423,35.508318783224176,129.841326354367,130.81247092409484
RNN_586,Nc1c([N+](=O)[O-])nc(=O)n(N[N+](=O)[O-])c1N,150.1096388161593,1.8349406452087957,7976.107083503852,29.38690762620179,-77.80246267847329,175.66126042546622
RNN_587,Nn1c(=O)n([N+](=O)[O-])c(=NN[N+](=O)[O-])n1N,136.60583553794334,1.9019182613510428,8865.11457578529,36.80146828633381,142.7574639936989,141.64094048156068
RNN_588,Nc1c2nn(N)nnc-2c([N+](=O)[O-])c1[N+](=O)[O-],287.3980500649561,1.8529331731092835,8030.757517640985,29.931154325925206,413.5281278863282,297.2269309903952
RNN_589,NC1=NC([N+](=O)[O-])=NN2C([N+](=O)[O-])=NN(N)C2=C1[N+](=O)[O-],206.5127108819381,1.864607045699148,8373.400093748834,33.67935342826313,351.94377888261556,217.4667968342515
RNN_590,Nc1nc([N+](=O)[O-])nc2c(=NN[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n(N)c12,141.97512460107515,1.7897436916199774,7833.55754894501,28.74730060207516,168.01323450911062,132.88534006901858
RNN_591,Nn1nc([N+](=O)[O-])c2c1c(=O)n(N[N+](=O)[O-])c(=O)n2N,189.2883473108045,1.8512508351096466,7893.887135103858,28.814552984432666,-74.88286698929655,176.4121827337674
RNN_592,Nc1nn(N=NNN[N+](=O)[O-])[nH]c1=O,241.3548803839826,1.8136411774543348,8254.064551514866,31.198184230156347,271.85810058794937,187.38515169897715
RNN_593,Nn1nc([N+](=O)[O-])c2c1nc([N+](=O)[O-])n2N[N+](=O)[O-],208.28024305800204,1.8831527849305,8774.172975070365,36.0405245814864,364.2345903304282,133.3149677149799
RNN_594,O=[N+]([O-])Nc1n[nH]nc1[N+](=O)[O-],128.5204398975943,1.9130879820647535,9096.929274605403,39.28118800614544,239.35528536369608,120.20007016434295
RNN_595,N=c1c([N+](=O)[O-])cc2nn(N[N+](=O)[O-])nc2n1N[N+](=O)[O-],167.95399558587263,1.8544778771044372,8091.77271205479,29.848517010416185,275.3490352875947,128.1429099857699
RNN_596,NN1N=NN2N=C(N[N+](=O)[O-])C(=O)C12[N+](=O)[O-],112.2112499646839,1.8586861081934416,8599.790849278741,33.98593343510327,376.4967031516661,89.96693138805628
RNN_597,Nn1nc([N+](=O)[O-])[nH]1,309.1572715163876,1.7771045914312966,8347.672810685632,33.187702327430436,190.9861474513145,196.28501173272926
RNN_598,Nn1c(C=N[N+](=O)[O-])c([N+](=O)[O-])c(=NN[N+](=O)[O-])n1N[N+](=O)[O-],143.4175302564626,1.822729613165658,8664.810274751886,34.82037592112596,296.30605540991644,109.92347712393091
RNN_599,Nc1nc([N+](=O)[O-])nn2c([N+](=O)[O-])nnc12,243.93618996348923,1.87436796108407,8451.346659838204,33.01037656333972,400.54520685480236,219.2807645079502
RNN_600,NC1=C([N+](=O)[O-])C(=C2N=NN=N2)C=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N1N[N+](=O)[O-],159.66910692836709,1.840156493145436,8076.955147616212,29.928795939475577,399.32197010091534,130.25843357206833
RNN_601,NN1C(=O)NC(=O)N(N[N+](=O)[O-])N1[N+](=O)[O-],149.28630158790685,1.9273561489881366,8726.017936558219,35.04294075544241,-134.17613288697873,128.31851825108657
RNN_602,N=c1[nH]c([N+](=O)[O-])nn2c(N[N+](=O)[O-])nc(N[N+](=O)[O-])c2c1=O,136.2858910401124,1.8108005374138165,7958.620738921645,28.77738153987085,212.642401169358,131.2677676725807
RNN_603,NC1=NC([N+](=O)[O-])=Nc2c(nc([N+](=O)[O-])n2N)N(N[N+](=O)[O-])C1=NN[N+](=O)[O-],163.09033191565032,1.792079022892263,8397.477309906651,31.507317024064527,461.7095430178207,136.52746783931502
RNN_604,NC1=C(C=N[N+](=O)[O-])c2nnn(C=N[N+](=O)[O-])c21,176.45518828429752,1.7302662610530015,7135.4122408276535,22.380534548765205,479.21145107908046,200.73784031862692
RNN_605,Nc1c([N+](=O)[O-])[nH]c(=NN[N+](=O)[O-])n1[N+](=O)[O-],185.19966853329657,1.883958957944939,8584.403763217237,35.979124680904114,118.86508081912936,159.61293568968722
RNN_606,Nc1c([N+](=O)[O-])nn2c([N+](=O)[O-])nn([N+](=O)[O-])c12,234.63390739556766,1.9301306292629063,8994.412351495788,36.89558546994037,341.46418840257195,194.48204966376986
RNN_607,O=[N+]([O-])NN=c1cc([N+](=O)[O-])nc([N+](=O)[O-])n1N[N+](=O)[O-],154.65058367421656,1.8542688050140967,8742.957188788438,35.070591685508006,238.97862433067476,116.17204593205678
RNN_608,Nc1c(C=N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n1[N+](=O)[O-],123.30194142403394,1.8732786025805015,8529.597839674801,34.5516818663837,79.14807237269017,119.72287107497718
RNN_609,Nn1c([N+](=O)[O-])nn1[N+](=O)[O-],259.0471799575207,1.872465668977978,9242.44583799173,38.964294534918196,286.7341518437976,135.7477151048749
RNN_610,NN1NC([N+](=O)[O-])=C(N[N+](=O)[O-])N(N[N+](=O)[O-])C1=O,144.42460635975976,1.8706463115727747,8704.505234743987,35.76311830955604,71.09476507254797,122.11979564290954
RNN_611,Nc1c(N[N+](=O)[O-])nn2c([N+](=O)[O-])nn(N)c12,160.96452016261674,1.8115085915188343,8038.60867176483,30.366831690805185,311.52672652629246,185.42722528563888
RNN_612,O=C1NC=C([N+](=O)[O-])N(C=N[N+](=O)[O-])N1[N+](=O)[O-],114.68119559433805,1.8331619236378554,8121.656987698333,31.81218153071066,9.536751279103925,127.26098797597017
RNN_613,NC1=Nn2c1nc([N+](=O)[O-])nc2=O,272.2726385905198,1.8074238225063493,7361.195132805255,25.295933338725405,44.7609897352626,236.44520460580998
RNN_614,NC1=Nc2c([N+](=O)[O-])c([N+](=O)[O-])nn2C1=NN[N+](=O)[O-],208.6640265103149,1.8386036185999766,8177.3803896615245,31.02377106480457,359.7946426945904,214.89398103451794
RNN_615,O=c1[nH]nc([N+](=O)[O-])n1N[N+](=O)[O-],155.5597264815181,1.9099254006504707,8814.12193140095,36.82098508526077,24.315902466399706,131.5999188769582
RNN_616,Nc1c([N+](=O)[O-])n(C=N[N+](=O)[O-])c2nc(C=N[N+](=O)[O-])n([N+](=O)[O-])c12,152.13597158378258,1.7688849635946085,7785.042429704797,28.083473648270967,248.5822652014762,145.82701803245493
RNN_617,N=c1nc(N[N+](=O)[O-])[nH]n1N[N+](=O)[O-],140.0074751871295,1.8882657417778943,8468.405332781267,34.03789296881271,241.25624862491892,132.9609178446119
RNN_618,O=C1Nc2nnnc([N+](=O)[O-])c2N=C([N+](=O)[O-])N1[N+](=O)[O-],122.69548952160898,1.882268413242119,8359.748548300893,32.40405126613817,204.83759021226328,169.24006552477937
RNN_619,O=c1cc([N+](=O)[O-])nc2n([N+](=O)[O-])nc([N+](=O)[O-])n12,193.03440487355502,1.9081510535777029,8506.675730970406,34.146716388674946,131.68816738217882,179.21627769848035
RNN_620,O=[N+]([O-])N=Cn1nc([N+](=O)[O-])c2c1c(N[N+](=O)[O-])nn2[N+](=O)[O-],82.1862727163871,1.8347260778810817,8601.795238045332,34.201496436619884,444.38725459582906,98.0434636861965
RNN_621,Nn1nc([N+](=O)[O-])n2c([N+](=O)[O-])nn(C=N[N+](=O)[O-])c3nnc1n3-2,240.7792993340354,1.8561316181780048,8397.481553282234,33.527149680930115,692.1350024098342,213.37897296405117
RNN_622,Nc1c(N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n1N[N+](=O)[O-],106.89759250946219,1.8742611654840586,8673.27429354926,35.94844860437313,53.57541837525784,90.45642665738585
RNN_623,NN1NC(=O)N([N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C1=O,163.45857590493674,1.9392137505012432,8327.304910984116,32.943400434492574,-226.14599263359696,126.85911676971789
RNN_624,NN1C(=O)N(N[N+](=O)[O-])C(=O)NC(N[N+](=O)[O-])=C([N+](=O)[O-])C1=C1N=NN=N1,182.33623265391526,1.8054329558504847,7957.59081104793,28.50660364692075,224.6749587410878,114.34048105042125
RNN_625,O=[N+]([O-])NN=C1N=NC(N[N+](=O)[O-])=N1,140.56760925119477,1.8404185292012525,8618.396232621912,34.36446383924577,413.81761262074247,144.04731319016457
RNN_626,NC1=C([N+](=O)[O-])N1[N+](=O)[O-],125.27797983608522,1.9198527277303328,8788.39131425693,36.10792702747917,121.93022918967537,163.48975292233501
RNN_627,Nn1cc([N+](=O)[O-])n([N+](=O)[O-])n(N)c(=O)[nH]1,250.46987278937402,1.8870400146205537,8125.446322094207,32.074925903368495,-26.7381270144121,222.23558322434425
RNN_628,O=c1[nH]c(N[N+](=O)[O-])c([N+](=O)[O-])n1[N+](=O)[O-],108.1821396792364,1.9297358398410633,8853.428319428924,37.493445813898276,-8.845259251478808,120.976662493891
RNN_629,Nn1c([N+](=O)[O-])nc2c(=NN[N+](=O)[O-])[nH]c(=O)n(C=N[N+](=O)[O-])c21,194.96236838150162,1.8091675119390327,7787.5005565605425,28.811914933935505,151.23176326414793,139.79104525155117
RNN_630,Nc1nc([N+](=O)[O-])c2nc([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n12,152.29768768742235,1.8954806630735823,8573.548602278679,33.91504712539641,111.21534373480867,159.2592716827072
RNN_631,Nc1nc([N+](=O)[O-])n2c([N+](=O)[O-])nn(N)c12,283.82479100078376,1.8342310365300474,8306.122586268868,31.235244832260296,332.1357167159874,235.27832432142802
RNN_632,Nn1nc([N+](=O)[O-])c2c(nc(C=N[N+](=O)[O-])n2N[N+](=O)[O-])c1=O,167.14546791175627,1.7666903212449512,7848.587585261007,28.423123928731968,198.92324219537394,125.91612544771306
RNN_633,Nc1nn(N)c(=NN[N+](=O)[O-])o1,229.45231721091702,1.8047716835688978,8091.675720612886,30.4208921154083,99.00998666800862,175.47401378539
RNN_634,O=[N+]([O-])c1cn([N+](=O)[O-])nn1,171.7683144922639,1.8234293882617378,8868.058872243579,35.11904518701179,240.17103538331148,124.813688024014
RNN_635,NN1C(=O)N(N)N(N[N+](=O)[O-])C(=O)C1[N+](=O)[O-],170.43067223054226,1.8210374777362301,8274.085706811575,31.193377078022216,-150.7177173768664,125.71673329813885
RNN_636,NC1=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=C2N=NN=N2)C([N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N1N[N+](=O)[O-],133.57491033890304,1.8797771546093565,8578.156301965617,33.7492421558492,339.8853250207884,121.73892275474246
RNN_637,Nc1nn([N+](=O)[O-])c2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nn2c1=N[N+](=O)[O-],138.41635307241086,1.8553425454746035,8424.508824765202,33.367214245843954,368.22967549126713,131.7519527267137
RNN_638,N=c1nc([N+](=O)[O-])n(N[N+](=O)[O-])[nH]1,181.4297981058446,1.9095066057179957,8849.867521118034,36.44090288670817,149.93833304596805,127.27859804601991
RNN_639,N=c1[nH]nc([N+](=O)[O-])n1[N+](=O)[O-],244.42240836708032,1.9176548496981427,8819.78138203603,35.64247396787977,152.9984507160909,179.6512973259276
RNN_640,NN=c1nc([N+](=O)[O-])[nH]n(N[N+](=O)[O-])cc(N[N+](=O)[O-])[nH]1,158.33001145437515,1.8167837301745058,8185.660124719283,32.25526487704454,255.35304776153689,144.87177462915923
RNN_641,NC1=Nc2c([N+](=O)[O-])c(C=N[N+](=O)[O-])c(=O)n(N)c21,253.363582548238,1.7539421297485407,6851.528444167197,21.831867792875897,-14.752314440909117,203.69708543931458
RNN_642,Nn1c(=NN[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n1C=N[N+](=O)[O-],133.969946278045,1.8694842134797602,8717.23627078861,36.729313256801554,215.30222364339792,124.41158162483951
RNN_643,NN1C(=O)NC([N+](=O)[O-])=C([N+](=O)[O-])c2c1c([N+](=O)[O-])nn2N[N+](=O)[O-],144.36330722399563,1.8782898252307287,8387.203491423006,32.21540592919666,70.29319555076955,131.92273953712527
RNN_644,O=C1C(=C[N+](=O)[O-])N=C([N+](=O)[O-])N1N[N+](=O)[O-],139.7589758889133,1.8255716270155196,8219.85748854498,30.751243566288807,-32.229786465717666,127.70588478742748
RNN_645,O=c1c2c([N+](=O)[O-])nn([N+](=O)[O-])c2nc([N+](=O)[O-])n1N[N+](=O)[O-],112.69317478656737,1.9512636853224272,9007.192792556132,37.81032734824544,221.63162132673867,134.82719573160847
RNN_646,N=c1[nH]c(N)c([N+](=O)[O-])n1[N+](=O)[O-],260.3856501786764,1.8598487485796178,8188.999055106817,30.430356356041298,56.18348203219293,238.65379844129038
RNN_647,N=c1[nH]c([N+](=O)[O-])nc(=O)o[nH]n1N[N+](=O)[O-],166.16775990733925,1.9017508735284117,8292.010331471884,32.84354161156867,-87.76325795699778,167.55686879071345
RNN_648,Nn1c(N[N+](=O)[O-])nc2c(=NC=N[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n(C=N[N+](=O)[O-])c21,130.8396874148214,1.756892114166931,7888.675663691072,28.581359211041356,257.2155211000594,112.4920704757331
RNN_649,NN=c1c(N)c([N+](=O)[O-])c(N)c([N+](=O)[O-])n1N[N+](=O)[O-],239.37368967388218,1.8215063444039847,8104.142151880067,28.775229490919706,142.42972567821502,176.50578124830196
RNN_650,NC1=C([N+](=O)[O-])C(=C2N=NN=N2)C(N[N+](=O)[O-])=NN1,215.64611367027848,1.8254846431923555,8037.693921228376,29.47216252898498,589.3093089683908,147.96886117670334
RNN_651,NC1=Nc2c1n(N)c(=O)n([N+](=O)[O-])c2=N[N+](=O)[O-],148.86037828251136,1.8881507033218226,7801.136492448302,29.898043125858372,46.26533797722206,154.83126146243578
RNN_652,NN=c1[nH]c([N+](=O)[O-])nc2c1nc(C=N[N+](=O)[O-])n2[N+](=O)[O-],211.7345385326994,1.8563959680179787,8007.90936491104,30.296845762909896,334.6440779678927,176.823686743884
RNN_653,Nc1c(C=N[N+](=O)[O-])nc(C=N[N+](=O)[O-])n2c([N+](=O)[O-])nnc12,158.33951017821448,1.7540589758484852,7587.073652282607,26.675303779270223,384.44926139098584,159.47534048042118
RNN_654,Nn1nnc2c(=O)n([N+](=O)[O-])nc([N+](=O)[O-])c2c1=O,211.45724251224576,1.8690929670399083,8323.081539885723,32.523899247386396,145.83186345092898,163.3697200095564
RNN_655,NN=c1cnc([N+](=O)[O-])c(N[N+](=O)[O-])[nH]1,155.26491595045258,1.8305525897073145,7754.09897720584,28.583420880757625,161.5027991367182,185.61601813543408
RNN_656,Nn1nnn2nc(N[N+](=O)[O-])c(C=N[N+](=O)[O-])c2c1=O,144.5258688329563,1.7806315396210413,7992.775365893253,29.025840877612897,409.86044341007243,155.04343855226523
RNN_657,NC1=NN(N)c2nc([N+](=O)[O-])[nH]c2N1[N+](=O)[O-],186.5669034812492,1.836639902755083,8081.684995900296,30.05203740520303,317.53817719027484,241.90858551805925
RNN_658,O=C1N=NC(=C[N+](=O)[O-])C(N[N+](=O)[O-])=CN1N[N+](=O)[O-],116.25995219373877,1.8263667734023339,8051.875585525972,29.349937403332714,78.90089279015615,107.27189741948607
RNN_659,Nc1c(C=N[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)[nH]c1=NN[N+](=O)[O-],142.89527218856884,1.836779814390846,8008.635588332294,30.563311031614795,68.31729511109651,132.1222897069441
RNN_660,NC1=NN(N)C(=NN[N+](=O)[O-])C=C(N[N+](=O)[O-])N1,151.98088741250348,1.742217896200377,7779.021382850371,26.9919892077304,280.0143853128599,233.21920661267418
RNN_661,O=[N+]([O-])N=Cc1c([N+](=O)[O-])cc([N+](=O)[O-])n2nc([N+](=O)[O-])nc12,182.23216283883295,1.8158239074308697,7931.516783579922,30.08031246356983,216.1836428732344,188.1973190251333
RNN_662,NN1NC(=O)N(N[N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C1=O,185.5747492257636,1.9069351238501533,8169.406783842276,32.4023016605725,-202.72165873614438,137.7114731083447
RNN_663,O=c1c(N[N+](=O)[O-])c1[N+](=O)[O-],84.92582885523822,1.8163331207098676,8269.353130643189,30.91656423955857,-35.02501581255538,91.09843718698355
RNN_664,O=[N+]([O-])N=Cc1nn(O)n1C=N[N+](=O)[O-],98.91098888145021,1.7592276442800427,8106.055308071616,29.715920441245018,197.39684665558704,135.1440079475912
RNN_665,Nn1nc([N+](=O)[O-])c2c([N+](=O)[O-])nn(C=N[N+](=O)[O-])c2c1=O,192.68969631753666,1.837601063155185,8055.593691831698,30.36377243896814,221.69077426057274,168.8629593982569
RNN_666,Nc1nc([N+](=O)[O-])n(C=N[N+](=O)[O-])n1,165.11665807776325,1.7989298847119475,8139.144241575308,30.893299260287225,218.77158372847705,161.5401689673172
RNN_667,O=c1[nH]c(=O)n([N+](=O)[O-])c(=O)n1N[N+](=O)[O-],115.27566510104361,1.9956741692150213,8523.038793416066,36.223904049045075,-351.3781218917484,117.50076099624907
RNN_668,NN1N=C(N[N+](=O)[O-])N2N=C([N+](=O)[O-])N(N)N=C12,213.47439031776986,1.880577217787505,8664.925148990891,34.43110232491357,577.6971018682563,184.6332107647621
RNN_669,Nn1nnc2c(c1=N[N+](=O)[O-])=C(N[N+](=O)[O-])N=2,124.31119734573647,1.851145521777611,8455.494256372609,32.532628517260335,461.14029731893766,134.69858562694833
RNN_670,Nn1nc2nc([N+](=O)[O-])nc([N+](=O)[O-])nc1-2,267.5946298061792,1.8771078069022349,8368.098905252287,33.535959098427426,387.6684369785131,233.06158693101642
